healthy,multiple_diseases,rust,scab,image_id
0.0003270821891691425,0.11761327703678455,0.8814750223222351,0.0005846377837492697,Test_330
0.19062001712203766,0.6273170171592684,0.023518008227387237,0.15854495999965365,Test_331
0.977452369290352,0.0073934956083365885,0.007707195883653045,0.0074469592029662085,Test_332
0.0005133427512816679,0.43657799593753654,0.5612087595659181,0.001699909630546984,Test_333
0.0014967931355670456,0.0024704412445754925,0.9951560350988388,0.0008767224955316601,Test_334
0.9961617131573105,0.0007232004676521425,0.0016874802738981298,0.001427591472384562,Test_335
0.05716500067120899,0.02906111554763354,0.9105658160778045,0.003208069090658053,Test_336
0.9924342507326508,0.003349450972927809,0.0010289658854019438,0.0031873009133640377,Test_337
0.7852343512245655,0.0011077391462964595,0.11913396721904676,0.09452399960710525,Test_338
0.001707469616846979,0.018230142798149065,0.9788313798375702,0.0012309885244126016,Test_339
0.0500633552433342,0.006050573240074009,0.9427085521394729,0.00117756507752176,Test_340
0.9942204930867766,0.0015954132899073923,0.00040140645099359987,0.003782653601522976,Test_341
0.9973624065841674,0.000963688134789317,0.000607316491080503,0.0010665777375846355,Test_342
0.44294876014404494,0.009768398332288975,0.0013189026710613949,0.5459639289579468,Test_343
0.00016789998323906894,0.014917538327485486,0.9845433840045928,0.00037117851115993616,Test_344
0.0004516900016746873,0.6944265925595474,0.30416348120912173,0.0009582241529590264,Test_345
0.0002917218386364314,0.1317063796321373,0.867486851865387,0.0005150439514418363,Test_346
0.006966850109041867,0.002720487765410248,0.9886556047801972,0.0016570759781576745,Test_347
0.0014083913220042878,0.0007887779584919111,4.1060390649486985e-05,0.9977617614326477,Test_348
0.005603049045556755,0.0772248922062558,0.43144389290217133,0.4857282051973724,Test_349
0.0035344569895110842,0.016256707224624488,0.0004961450461332667,0.97971268394104,Test_350
0.0012229190587694913,0.00079860891046867,0.9975810950988389,0.00039736314448394686,Test_351
0.15337081720783416,0.6099414648225976,0.0015787140155973506,0.23510899596546098,Test_352
0.24461307589243775,0.4801308120291736,0.2603028556362367,0.014953260994647742,Test_353
0.0010169263353327989,0.0070813779491215294,0.9914907368310928,0.00041096053310358063,Test_354
0.42527034981770323,0.09889278660943443,0.0018197394518718391,0.47401712208941604,Test_355
0.9965407427604676,0.0008437087638486884,0.0008759564020420638,0.0017396818444152659,Test_356
0.9949751043779373,0.0015148073704979448,0.0012298045224363304,0.0022802399113545594,Test_357
0.13163228874960908,0.7427482275033334,0.12411442955614473,0.0015050691499546315,Test_358
0.0024902358123862784,0.001951320817206051,0.00027969692089033395,0.9952787619352722,Test_359
0.002725217249633843,0.009662270017743137,0.0006512600259584451,0.9869612599623109,Test_360
0.9942631001527404,0.0009164942025511387,0.0010487181467313939,0.003771675879618098,Test_361
0.9865743617044068,0.0016310056408513564,0.000873298882773225,0.010921314745103687,Test_362
0.0011277735933256168,0.0032988833021224255,0.9949091417500686,0.0006642059300164872,Test_363
0.0009074540064284737,0.25372525404397295,0.7439154342485046,0.0014518817419553309,Test_364
0.002858333613353441,0.0022550606630369805,0.99407062142807,0.0008159829516350285,Test_365
0.003671467187863938,0.036429171501345566,0.958966132591858,0.0009332727867629117,Test_366
0.0018045145684375205,0.0007851995436769881,0.00012703947924718357,0.9972832471612549,Test_367
0.9951619864244461,0.0017193159977211803,0.0009199517724114545,0.0021987230279095736,Test_368
0.001379210060725417,0.0018646799887777005,0.0004611410670435908,0.9962949910713577,Test_369
0.0004452247220040527,0.007392164070873181,0.9914756907907105,0.0006869236039629481,Test_370
0.0009044769246762493,0.0018241354454357351,0.9967362368613435,0.0005351439530419499,Test_371
0.07707796915334061,0.0034224851350458324,0.0035508890760660465,0.9159486391384125,Test_372
0.0002871305509092865,0.018747381101012987,0.9802083600988387,0.0007571347647693137,Test_373
0.003062411648270869,0.009860712482140375,0.9837097592765808,0.0033671453944353245,Test_374
0.05861979390799635,0.00256120926936436,0.0009242066542342591,0.937894830639038,Test_375
0.9941758255467225,0.0014624733657645512,0.0033917093441507753,0.0009700260194069378,Test_376
0.9966049062738418,0.0009201021852088876,0.0009698972794272012,0.001505101851153601,Test_377
0.00036323902904650474,0.008758103399926139,0.9903762376976777,0.000502405021297281,Test_378
0.002615071511266617,0.6736889432714295,0.313037395475177,0.010658610107478267,Test_379
0.004079679458668089,0.004870995303827149,0.0013098490480179478,0.989739507409134,Test_380
0.6649315369124985,0.2366405004382977,0.003302476988227673,0.09512551490982342,Test_381
0.015281172145781802,0.009739345652746775,0.0004276326978089476,0.9745518553712464,Test_382
0.9576424747287751,0.0021496906728199804,0.0006524476490825433,0.03955540003334379,Test_383
0.001839552785273231,0.0011882477058763143,0.9963654875000001,0.0006067051001411132,Test_384
0.006677854802871202,0.018739481952565487,0.003578277218198428,0.9710043696243286,Test_385
0.0004820424071419926,0.7212215226252348,0.2634628589953613,0.01483360073017826,Test_386
0.0010861457843220523,0.003964185631337164,0.00091026508455189,0.994039406972084,Test_387
0.911292747218666,0.00646399310323326,0.0011115486866434634,0.08113172717686852,Test_388
0.9857295778047944,0.009918723543294917,0.001643469655716369,0.0027082505369895424,Test_389
0.5476954527790833,0.012038982826336073,0.002077663413000648,0.438187898161462,Test_390
0.0006350920858946481,0.38661415794341564,0.6103574857883454,0.002393284435719921,Test_391
0.12790031434340135,0.004388660680418668,0.8664780113208007,0.0012329848417217224,Test_392
0.010386371003140259,0.04454282668925179,0.003400523783928323,0.9416702894550324,Test_393
0.06149143224664566,0.0010765043627018757,0.00011812682012037352,0.9373139347328187,Test_394
0.000869744285531382,0.06398212845604936,0.9332906385892867,0.0018574686214958994,Test_395
0.0033403346092741523,0.02569938603208011,0.0007502116482191233,0.9702100357767487,Test_396
0.12987930329952574,0.0013134396724994225,0.0004166183053089356,0.8683906149858094,Test_397
0.001669743012093433,0.023058346603269074,0.9725808720164489,0.0026910795821325295,Test_398
0.011575050330173635,0.0031897279361977203,0.0002798731260720693,0.9849553703134918,Test_399
0.004835124504883997,0.0037588843241649593,0.9902894121585465,0.0011165727500026825,Test_400
0.0017543294739486574,0.33910944373904733,0.6574781125115967,0.001658116152526396,Test_401
0.0028626161733423397,0.006205665688781762,0.010442677006124708,0.9804890102692795,Test_402
0.09937300545708984,0.34966051205315113,0.5492424283236313,0.0017240556094341754,Test_403
0.009762813090607262,0.0028327522221308975,0.00036370074638867483,0.9870407593223571,Test_404
0.0057455037970796825,0.004086468497331396,0.00046288730620387854,0.9897051365470887,Test_405
0.001317841752333271,0.0003891149656882172,1.6069622434526648e-05,0.9982770242908477,Test_406
0.004230302640654771,0.0013554729897609368,0.00011819391525576411,0.9942960265625,Test_407
0.0034146974844316367,0.014908406816464262,0.00042848722684896536,0.9812483974783326,Test_408
0.004596552945574884,0.017574230537187017,0.9727203473762512,0.005108858379287207,Test_409
0.004612590138769262,0.007272596093975587,0.0004251193196289447,0.9876897162902831,Test_410
0.9972242665931701,0.0006195754209433683,0.0001795606513099079,0.001976588081571724,Test_411
0.0009970859720246099,0.4069950141150894,0.574776025229683,0.017231860477900696,Test_412
0.9968698313887787,0.00045257345484898867,0.0013589111208910107,0.0013186558473715275,Test_413
0.0003653724309249927,0.004235015240647887,0.9946500409883882,0.0007495928678989723,Test_414
0.0011722499467647217,0.02141055394364691,0.9756391517519378,0.0017780768281780625,Test_415
0.27597043198494264,0.04057161895561037,0.004772362366766344,0.6786855809465647,Test_416
0.0011923107233194497,0.0016188635492161052,0.9965187005529403,0.0006701028437207182,Test_417
0.994999844008789,0.0020946383506644326,0.000774557491351731,0.002130962701992473,Test_418
0.9951267994519806,0.0014313516551094302,0.0018734544029638505,0.0015683995294537853,Test_419
0.0005235509418331421,0.30572740399233445,0.6902450495401535,0.0035039680804991587,Test_420
0.003800894972471593,0.005214066460112871,0.0006862398698053438,0.9902987902386092,Test_421
0.151219387411496,0.02689574999663048,0.0006269456103194809,0.8212579130047798,Test_422
0.0002043253640043567,0.8512935179751395,0.14748062100344303,0.0010215318374798687,Test_423
0.0008389087047121747,0.013489897753083884,0.9847117478118896,0.0009594496132081776,Test_424
0.21552469748177033,0.007778308743807977,0.0019914835551091722,0.7747055245252419,Test_425
0.0004731344791837584,0.0013903686437933599,0.9975662775988388,0.0005702210767256364,Test_426
0.0028161621305260063,0.000826028872190715,9.588213037135519e-05,0.9962619538871765,Test_427
0.013643531780117702,0.0009136710661757372,0.00013637944188438927,0.9853064094110869,Test_428
0.0012425805578035222,0.03902785239222831,0.9548289679560853,0.004900606605474115,Test_429
0.0028722400845360373,0.11043030948318253,0.8865744841845322,0.0001229659241037196,Test_430
0.9890632016551972,0.0052084918287488655,0.0022900586644330192,0.0034382488780130786,Test_431
0.13518963796089173,0.012545553926522174,0.0007557197511854458,0.8515090935107612,Test_432
0.0028194744797519133,0.001078800548004733,0.00017374488776490226,0.9959279670990753,Test_433
0.004749984202068415,0.0018967962921210646,0.0001567542348708071,0.9931964834291076,Test_434
0.9949426814227296,0.0013576863005905038,0.0004642227382259317,0.0032354355941643237,Test_435
0.010109703599235536,0.012783284115251946,0.03580811978407005,0.9412988378860474,Test_436
0.0024327811826902867,0.2886185471217932,0.7018646956912566,0.007083964428360593,Test_437
0.0005704702732029998,0.17980270772812523,0.8167769882913971,0.0028498619525879933,Test_438
0.007194224661713838,0.1017418358311099,0.8865530447572327,0.004510923674176338,Test_439
0.0015181129240390704,0.0023790722274388983,0.9954840422946929,0.0006188357331715203,Test_440
0.9584039917136764,0.023826143200912288,0.004089236451060718,0.013680660880202297,Test_441
0.0006637988974352738,0.003104893536053318,0.995563231109314,0.0006681026671775366,Test_442
0.015782989203648474,0.004191501218199417,0.0006071286740041064,0.9794183804678345,Test_443
0.9960850532032774,0.001058150068009603,0.0006300150245589881,0.0022268106783342183,Test_444
0.001564102973161781,0.05495666676462253,0.9407425100306702,0.002736721515739083,Test_445
0.002005616058539146,0.003431017130421785,0.9910973750482177,0.0034659980984753373,Test_446
0.001321080068749547,0.0023172877641702326,0.9956484125,0.0007132457826732413,Test_447
0.00047244399109193017,0.004014346376469384,0.99455119861969,0.0009620094582324371,Test_448
0.003301763684799945,0.009629435431796585,0.000477988727109198,0.9865908599292754,Test_449
0.015750160440094377,0.0021178904829015762,0.9816207847278213,0.0005111542166514686,Test_450
0.0005205083211430125,0.0656127093489182,0.9325319437311173,0.001334861767425042,Test_451
0.004784410811519008,0.050445206147100685,0.9389582917279433,0.005812093838221146,Test_452
0.0013177285162441182,0.006096105967786944,0.00014524382519765126,0.9924408947541808,Test_453
0.0008226187471554744,0.7350083553095962,0.2611863300297406,0.0029827460718479617,Test_454
0.0012066542477468958,0.0004211706878958928,1.5256145090646052e-05,0.9983569029651642,Test_455
0.0008844602804429398,0.0566747827542574,0.9399059508106231,0.0025348033650035447,Test_456
0.003226834302115757,0.0029936336115999043,0.00022856371895496751,0.9935509891428375,Test_457
0.10061639641823102,0.04342072619906197,0.07260172845741775,0.7833611194673538,Test_458
0.0011780158352668042,0.0036631274514692014,0.9941958622698212,0.0009629865414989407,Test_459
0.16344288510692254,0.03353457661801471,0.011550913367999906,0.7914716366757584,Test_460
0.004003133795331014,0.004614561848090453,0.0003914659886850827,0.9909908630226898,Test_461
0.0008444035542133834,0.5555573470367751,0.43650828913700107,0.007089966645620244,Test_462
0.0015499740904484313,0.04331133494206238,0.08289456022694779,0.872244120447998,Test_463
0.9961790532443999,0.0004961812404373567,0.001207947468017295,0.002116797299351822,Test_464
0.0005639386833955395,0.016825208786024014,0.9813581100988388,0.0012526917731426636,Test_465
0.0024341642962606965,0.28934588159030794,0.700390312143898,0.007829628015095853,Test_466
0.12262096921926378,0.001623721302459149,0.0008895836775286019,0.8748657720127868,Test_467
0.9465945100469207,0.04397872629401958,0.005152693246759592,0.0042740734556221465,Test_468
0.0031042342982909132,0.007374502079999936,0.9886407119369507,0.0008805660861388924,Test_469
0.0017823366162748307,0.13499812859687796,0.008548165796585919,0.8546713385940934,Test_470
0.09350169637719498,0.020255737280941388,0.752581126866293,0.13366143649857118,Test_471
0.9938251877916335,0.0009703984401601441,0.003095241424583224,0.002109148555609319,Test_472
0.2505650855908387,0.4324513699147529,0.0443948073726852,0.27258878277230375,Test_473
0.0007628642993020288,0.00303133814450832,0.9956685110872269,0.0005372588677911962,Test_474
0.014273698634857463,0.02340430997078507,0.10477831263728593,0.8575437135103225,Test_475
0.01833614630716551,0.004716706826549835,0.0006737493683303022,0.9762734009874725,Test_476
0.09464063753649597,0.005899718682499014,0.000488518294586513,0.8989711360118484,Test_477
0.0013478454137802235,0.006587984490837412,0.0002790729075589772,0.991785105507164,Test_478
0.12319207194765702,0.0014186114512292757,0.00033801708151925134,0.8750513063827514,Test_479
0.0011371294890782356,0.7087458076477742,0.2825751914471344,0.007541883003658296,Test_480
0.132741547403125,0.15340360053128485,0.0017303383936373596,0.7121245050997924,Test_481
0.01919679679230003,0.00530988273020187,0.0007305632670081147,0.9747627918159485,Test_482
0.0013035598925874195,0.0020823904681598966,0.995768093119278,0.0008459448382400266,Test_483
0.990528058475914,0.0037194247359720947,0.003146329484287359,0.0026061272549991583,Test_484
0.9747670911569977,0.01942709855792816,0.0013892500127267496,0.004416542372565333,Test_485
0.005692236181231852,0.0009382991317321658,0.00013456963624691607,0.9932349202091217,Test_486
0.9888075776335906,0.003125324221868552,0.002086032320018079,0.005981094089578724,Test_487
0.0010239010537351472,0.06122645309278113,0.9342999437143706,0.003449676695127711,Test_488
0.0006453048268366691,0.08884491319858179,0.9090144651429749,0.0014952935364839623,Test_489
0.0010141053739016305,0.7429605332629918,0.24899396008446528,0.0070313511922077245,Test_490
0.001316668958283735,0.001139771969707477,0.9971290769628905,0.00041447058136582994,Test_491
0.2676005512433197,0.003689222132064893,0.0005867551086130485,0.728123514185484,Test_492
0.04175736765986175,0.03801315690413466,0.019133349235853997,0.9010961075717927,Test_493
0.0006269613696762621,0.07361676513613027,0.9232518353585053,0.002504404746172831,Test_494
0.12145612667104876,0.0008858986211543468,8.699954832949261e-05,0.877570970272522,Test_495
0.9954651161169433,0.0005703946323500022,0.0009468411908562369,0.0030176506443738162,Test_496
0.1622696192269577,0.0019210408201600624,0.0004176000862562829,0.8353917243594171,Test_497
0.9948298975545883,0.001336732317641759,0.0011607379019999975,0.002672584644513977,Test_498
0.004788859697558261,0.12556753371103896,0.8634443734907913,0.0061992555268292416,Test_499
0.10173373252649076,0.016377100314634446,0.8747608125662231,0.007128384037657653,Test_500
0.9860099671170807,0.0009039440346340108,0.0036466847870020116,0.009439479922802937,Test_501
0.9852672122128296,0.002613823918296714,0.011514976970627786,0.0006039723765242958,Test_502
0.01219617652620759,0.010015938971848675,0.9764725970659256,0.0013153172178006168,Test_503
0.2766755898581619,0.20139820160230185,0.0014466247617562836,0.5204796125644002,Test_504
0.01206086254160688,0.003459675148534978,0.0005713334458489772,0.9839081188687897,Test_505
0.0013719900812309974,0.7034102929813194,0.29265182660498196,0.0025658694809787574,Test_506
0.008873752785508693,0.0084172086823853,0.9746480317245865,0.00806100373191904,Test_507
0.001236489601192238,0.0015848360277522938,0.9965771176513673,0.00060156170004071,Test_508
0.0010800257672636164,0.014842318681790494,0.9824811360872269,0.0015965082407082124,Test_509
0.0014734405211515851,0.09348444842963799,0.9018169079969406,0.003225226762658881,Test_510
0.004929008922850948,0.0016444126820361245,0.0001886245069310854,0.9932379500092317,Test_511
0.9757488887849044,0.0017201934384156942,0.00022102901733047866,0.022309857515727727,Test_512
0.03432071212116432,0.007342521572619591,0.0011023040192164788,0.9572344476226045,Test_513
0.7841946834019852,0.1942839111130923,0.001548713604447352,0.019972675733095063,Test_514
0.00032360421785505584,0.0007684576189612433,0.9986782151976776,0.00022973952301667995,Test_515
0.0010948436053045824,0.006975775936667194,0.9896954677674865,0.0022339066261153014,Test_516
0.0018688096587834938,0.00892026454409402,0.0004023305636449131,0.9888085879084778,Test_517
0.028129723707391047,0.10212212069967079,0.8500299183262253,0.019718196589809705,Test_518
0.09834756210858231,0.0026539098500132003,0.019000605943724404,0.8799979443772505,Test_519
0.0001540440414799046,0.7714512236665678,0.22627223808757538,0.0021225257040423766,Test_520
0.8524319516499328,0.0032367580418582636,0.0014002561046287444,0.14293101970066,Test_521
0.0010541874385807733,0.0033926788766106193,0.9947095371569061,0.0008435481001092559,Test_522
0.002650406943582214,0.0019180168624880053,0.9949510034593582,0.0004806168753032997,Test_523
0.0011677677106069493,0.0007446395709562775,0.9978114088837432,0.000276227707947309,Test_524
0.3470617799182129,0.012685546881452129,0.6387750409081965,0.0014776131926624277,Test_525
0.001122445565552249,0.0898144480082624,0.9067531180202485,0.00231000343737553,Test_526
0.001846322679302928,0.011736366124377277,0.984898778033371,0.001518579291766587,Test_527
0.0009744325847986543,0.044365216807823925,0.9515114821537017,0.003148869645611004,Test_528
0.12991046090217287,0.004613216507262725,0.006888224846817437,0.8585881258113861,Test_529
0.9797301337356568,0.0019932251557210805,0.0009173828402215019,0.017359261363984874,Test_530
0.0017398046998145962,0.3129162166581387,0.6823660687207185,0.0029779070947558,Test_531
0.030761893627053165,0.004038356959743832,0.8423566371837043,0.1228431394175798,Test_532
0.12934559364186707,0.3124609557366372,0.012714145181249999,0.5454793230878103,Test_533
0.0016192875351384987,0.000620388388904034,3.952948843615237e-05,0.997720770660019,Test_534
0.0011672129528855866,0.004667946286982265,0.9926939559005737,0.0014708568875289357,Test_535
0.015100809027112009,0.3799001957068608,0.5992247027103424,0.005774255569523611,Test_536
0.02578895301066879,0.010226130419469237,0.9602214885328293,0.0037633962389520877,Test_537
0.001898556820814872,0.0007591914544187546,2.7895160340767945e-05,0.9973143920415497,Test_538
0.0010219185330868365,0.02222232360784221,0.9750081191183472,0.0017476744474510886,Test_539
0.00018118270128213577,0.0009011682731384976,0.9987733939943313,0.00014426724968620772,Test_540
0.9914394259883499,0.001355386411468839,0.002649846408340679,0.0045553497046766055,Test_541
0.9936359903953553,0.002766871650152652,0.0006525209346446478,0.002944586420548183,Test_542
0.0027683520662131465,0.7076583553079092,0.16701735980956725,0.12255591640017931,Test_543
0.0036570226710477783,0.01421915053869229,0.9793007974604415,0.002823017261824465,Test_544
0.0029625106447783473,0.020095181075505588,0.8515358634488488,0.12540645098460923,Test_545
0.002706817730740757,0.06542900674540006,0.04652568880183419,0.8853384625460816,Test_546
0.000296562219926542,0.0015422448921009323,0.9979190425988388,0.00024213858215929815,Test_547
0.001122525106823416,0.3604228687080019,0.6346928226486969,0.0037617863798059484,Test_548
0.011132349998607278,0.0048214970386393375,0.00036187074973885843,0.9836842796042251,Test_549
0.006636846418048115,0.014543997258361644,0.0007177144192175217,0.978101475703888,Test_550
0.9947074269254302,0.001446886348932669,0.0005280267063745235,0.003317677531557713,Test_551
0.01566714732232357,0.7326992792325974,0.18827021156833068,0.06336338289776443,Test_552
0.002196798129173917,0.0010106991596649535,0.0001802671360553837,0.9966122187515258,Test_553
0.020613022866627313,0.06928763385914825,0.0016891218490447024,0.9084101941488266,Test_554
0.1835654657142456,0.07496594804287168,0.0011174310238997013,0.7403511513766099,Test_555
0.9962026999778748,0.0008978133577634778,0.0005132003066760653,0.002386262662495325,Test_556
0.0543442883789206,0.7135530330097389,0.18241465556697226,0.0496880114264328,Test_557
0.0008936177790050496,0.7310738098038196,0.2637069886585892,0.004325611974658162,Test_558
0.9671284058895492,0.006299788465552601,0.0003551643704521768,0.02621664057750508,Test_559
0.0018966560843621397,0.0031706583482966916,0.9943051009493256,0.0006275803859763288,Test_560
0.002542759341641455,0.5170316229711152,0.4720914365039154,0.008334157096489315,Test_561
0.008344683020413508,0.03709046765365542,0.9492690418071748,0.005295774548732908,Test_562
0.0037695346430158855,0.7312622795791098,0.14000680045768432,0.1249613773226213,Test_563
0.001265079550645804,0.6718621998392118,0.31752219589607544,0.009350545218179806,Test_564
0.0016669061466865092,0.09208539877359542,0.9019678020709229,0.004279875440095892,Test_565
0.002400495198834808,0.4664116248504906,0.5289948820121688,0.0021930468866236657,Test_566
0.005194919261028328,0.0020335385144693643,0.0001337498903049365,0.9926378121987915,Test_567
0.25215099564185184,0.0042276449551696986,0.7416833926547164,0.0019379487578239792,Test_568
0.016965551760818556,0.03260860815640346,0.007156212940325291,0.943269636511612,Test_569
0.2603970529167587,0.00807416175298313,0.001393392039445177,0.7301353804242641,Test_570
0.0011392826194357962,0.49935123829668043,0.4947069164156189,0.004802530578777981,Test_571
0.6890432239037705,0.0025901793129977663,0.012193133137991677,0.2961733983951931,Test_572
0.010984440382927084,0.01573144028982601,0.000947259359712224,0.9723368960835266,Test_573
0.015443282539175797,0.002497312602266907,0.00033273902985038066,0.9817266417243957,Test_574
0.9496072711624146,0.003086067848817806,0.0003954353740365576,0.04691123303010419,Test_575
0.16487029308148193,0.07250573232972622,0.006785729849610306,0.7558382132175445,Test_576
0.003485777307833353,0.0439023319394994,0.0011402073697070589,0.9514716500598144,Test_577
0.3065856741298163,0.005441634118174643,0.1318592339001709,0.5561134472650338,Test_578
0.46835720369451905,0.2953910078354385,0.002557395463239253,0.2336944091650976,Test_579
0.0013744536664305417,0.01132732569235894,0.9847618301928329,0.002536369862828639,Test_580
0.9905629762268067,0.002772239767326873,0.003959647607999045,0.0027051600605026488,Test_581
0.0016464474024287538,0.0965729319548726,0.8993482895778656,0.0024322935368771784,Test_582
0.9937617954810333,0.0007180570536117381,0.0034078394246571855,0.0021123118169648057,Test_583
0.030816744221861463,0.06503134068012648,0.8932119771098709,0.010939943688087537,Test_584
0.0014840766895708665,0.0034733745536091156,0.9942527095120239,0.0007898406564567137,Test_585
0.9740464306163025,0.004431572069140676,0.000887490810619122,0.02063448582164431,Test_586
0.0018784457772298318,0.007963350284209766,0.9872707254941939,0.00288750021599238,Test_587
0.000896604525961751,0.5490909635047275,0.44823248669468685,0.0017799191748779052,Test_588
0.007423058768257375,0.20140144357365608,0.749779537735138,0.041395962514778874,Test_589
0.0008358824694046755,0.011447060262765702,0.9867618664556121,0.00095518379933725,Test_590
0.003491822186065205,0.0026714917515414044,0.9932495942686081,0.0005871022938723353,Test_591
0.9911249230059052,0.0016534421649964533,0.0014922386825897927,0.005729407134524953,Test_592
0.0007235879118136025,0.0018084527244678122,0.9968501914245224,0.0006177907598452661,Test_593
0.019817103316463663,0.44854371146572203,0.487280360770752,0.04435882223366318,Test_594
0.12386242112838518,0.0018263231514792024,0.0002837531327546336,0.8740274825547791,Test_595
0.9892170570587159,0.0011715498251166955,0.0031006681281335073,0.006510701807644904,Test_596
0.0035705735806471194,0.000884788508286587,8.902557453118703e-05,0.995455590988388,Test_597
0.1786344606063324,0.2777648454198191,0.5391711979315567,0.004429494792823596,Test_598
0.0389521170601471,0.02440978095450146,0.0035460244071175992,0.9330920460865021,Test_599
0.0011308039872749843,0.06071383751093178,0.9353145580760193,0.0028408412497266554,Test_600
0.002848709551936437,0.05357328847800347,0.00048391267694826944,0.9430940565162659,Test_601
0.000802302428074015,0.00971468012589861,0.0013721137749385245,0.9881108330068207,Test_602
0.055014613820651016,0.012486187724163322,0.0005688379762124472,0.9319303804578017,Test_603
0.005257548500969744,0.030823124331244185,0.8768002415104293,0.08711906974069443,Test_604
0.99736745170578,0.0004883017488865033,0.000620586848739783,0.0015236612387657636,Test_605
0.22855627777338028,0.0031736594421860405,0.0007797005192296415,0.7674903486651993,Test_606
0.7864835677493858,0.01692726187465333,0.005431554095189889,0.191157604585968,Test_607
0.06052997796892448,0.004963131914434914,0.00026658206598165814,0.9342403152900697,Test_608
0.9862687734620668,0.0009064041612582196,0.0009370744459137424,0.01188774580324669,Test_609
0.0015858592943229079,0.06513609626875973,0.0039943866134442094,0.9292837140361786,Test_610
0.9930215750698089,0.0019502262988235638,0.00029063000423445805,0.004737535544133344,Test_611
0.0008511408699153945,0.0033359704787608965,0.9949563380757522,0.0008565948727581274,Test_612
0.9954762185076904,0.0007473252697108049,0.0010552718814073204,0.0027211695282901033,Test_613
0.0025599031694037793,0.08452597127617836,0.9107961716580962,0.0021179373256723162,Test_614
0.0009896993476236286,0.006539599508168848,0.9910441614079284,0.0014265164249773576,Test_615
0.050675286627288055,0.04602722919213604,0.0038371756574153496,0.8994602982363891,Test_616
0.764358911410164,0.003675638356716406,0.0002776692149010077,0.2316877984601496,Test_617
0.014561900428092193,0.0032510626032228127,0.0008117284076481718,0.9813753691448212,Test_618
0.03610422985837898,0.5271745356052613,0.3193737130954636,0.11734753967250901,Test_619
0.0012347507519105314,0.5685381042647362,0.418664493344574,0.011562685223451689,Test_620
0.007386080212894916,0.25213878567983394,0.00046737197194952494,0.7400077394212723,Test_621
0.0017769782432072794,0.008454945676740181,0.9887371957710266,0.0010308819624682062,Test_622
0.007307215091591243,0.0049222450947632905,0.00018543446710192615,0.9875850852264405,Test_623
0.004706029683233211,0.05569905642041689,0.9227422039342499,0.016852738538645426,Test_624
0.4049641025391083,0.025461209055850084,0.005154844237658422,0.5644198684207535,Test_625
0.0007085299497190259,0.001701863978250273,0.9971540870679474,0.00043547882650648055,Test_626
0.9841520470769882,0.00488100905587692,0.002544486111865878,0.008422454873755151,Test_627
0.14783970934924806,0.017482888880302926,0.0020856446589134457,0.8325917453664399,Test_628
0.9940304107340241,0.0006388188143686404,0.0023582777906005262,0.002972510376077536,Test_629
0.9958728873548508,0.0007139498841715997,0.0017610467272584833,0.0016521260577083666,Test_630
0.9304617279506683,0.0045084117388669775,0.0015480992115553772,0.06348176408716392,Test_631
0.8396378519672012,0.0036169568504933105,0.011173120923597622,0.1455720824515228,Test_632
0.0016842924495486372,0.006039532717574131,0.9898721284688949,0.0024040551672247284,Test_633
0.018130382512578203,0.002630914443123907,0.0003396576555952865,0.9788990914221954,Test_634
0.9230512669528962,0.0026585215720151406,0.00041967186036213336,0.07387049822978851,Test_635
0.0018275390271144717,0.6820978925617404,0.0014439864776612833,0.31463055709181975,Test_636
0.1246183616845777,0.0006480570513640693,0.8742227058860016,0.0005108740713090334,Test_637
0.5822405768158722,0.0033893301976692268,0.0006497061875026229,0.4137204189769149,Test_638
0.006963680625372582,0.5875684677414036,0.40161897471336977,0.00384885256686021,Test_639
0.0043836691618199235,0.007680367467418702,0.0009991537312615578,0.9869368345162964,Test_640
0.0023463368422675978,0.005232483428257726,0.9912691861954117,0.001151989231820824,Test_641
0.002764738148957336,0.006564985525027494,0.0002022965560755749,0.9904680092646028,Test_642
0.9959774024473953,0.0012491864179039638,0.0012969285602150483,0.0014764607948032987,Test_643
0.009183860939125805,0.006274121311582279,0.005092853757860198,0.9794491582575607,Test_644
0.9942929906863404,0.002013690718365616,0.0005009243303314621,0.003192430940053801,Test_645
0.0010183180359007683,0.27494218293368916,0.7224652035004807,0.0015743271532157547,Test_646
0.0007952530880137841,0.6922806988078035,0.2852891484282745,0.021634872672570978,Test_647
0.9956201203780746,0.0008425838228584388,0.0010545019130394982,0.0024827902443916735,Test_648
0.0027406046191435396,0.0018371188620473764,0.9949338230875016,0.0004884229655684076,Test_649
0.00044535122607535323,0.6818816112232018,0.3159307999286331,0.0017422430546573532,Test_650
0.0017401117704118206,0.0005085396867240115,1.8418810642790798e-05,0.9977329271689224,Test_651
0.021355928099176674,0.00433139263183929,0.9731676498995973,0.001145020673578846,Test_652
0.9958180171633911,0.000992725355648957,0.0004203070825098495,0.0027689588142466026,Test_653
0.2570786739413773,0.00641858484898845,0.7348184341569054,0.001684290012558835,Test_654
0.0055360171217363726,0.0016045265802390155,0.00032698386457069985,0.9925324909676361,Test_655
0.004294888118831062,0.0016668869231520657,0.0002132136761224181,0.9938250327815247,Test_656
0.0010813809074906363,0.006980491273183979,0.9907420991270065,0.001195983603779438,Test_657
0.9969071382734299,0.0005974769479066336,0.0007763173932386223,0.0017190827959438835,Test_658
0.0017290710463889664,0.03296344485653009,0.0011983368046357633,0.964109156974411,Test_659
